CustomerID,CustomerName,City,Age
7826,Customer_7826,Mumbai,18
7827,Customer_7827,Mumbai,39
7828,Customer_7828,Delhi,38
7829,Customer_7829,Hyderabad,30
7830,Customer_7830,Bengaluru,31
7831,Customer_7831,Chennai,22
7832,Customer_7832,Hyderabad,57
7833,Customer_7833,Hyderabad,55
7834,Customer_7834,Ahmedabad,48
7835,Customer_7835,Hyderabad,63
7836,Customer_7836,Bengaluru,36
7837,Customer_7837,Chennai,24
7838,Customer_7838,Bengaluru,27
7839,Customer_7839,Bengaluru,44
7840,Customer_7840,Delhi,52
7841,Customer_7841,Kolkata,28
7842,Customer_7842,Ahmedabad,62
7843,Customer_7843,Chennai,62
7844,Customer_7844,Pune,25
7845,Customer_7845,Bengaluru,46
7846,Customer_7846,Delhi,66
7847,Customer_7847,Mumbai,26
7848,Customer_7848,Kolkata,48
7849,Customer_7849,Kolkata,48
7850,Customer_7850,Bengaluru,67
7851,Customer_7851,Mumbai,55
7852,Customer_7852,Hyderabad,46
7853,Customer_7853,Bengaluru,46
7854,Customer_7854,Mumbai,49
7855,Customer_7855,Hyderabad,39
7856,Customer_7856,Delhi,41
7857,Customer_7857,Delhi,29
7858,Customer_7858,Bengaluru,57
7859,Customer_7859,Chennai,61
7860,Customer_7860,Kolkata,27
7861,Customer_7861,Delhi,68
7862,Customer_7862,Pune,58
7863,Customer_7863,Hyderabad,36
7864,Customer_7864,Delhi,40
7865,Customer_7865,Ahmedabad,19
7866,Customer_7866,Kolkata,28
7867,Customer_7867,Hyderabad,34
7868,Customer_7868,Pune,50
7869,Customer_7869,Chennai,51
7870,Customer_7870,Mumbai,49
7871,Customer_7871,Hyderabad,28
7872,Customer_7872,Mumbai,59
7873,Customer_7873,Pune,62
7874,Customer_7874,Chennai,34
7875,Customer_7875,Ahmedabad,45
7876,Customer_7876,Hyderabad,20
7877,Customer_7877,Chennai,65
7878,Customer_7878,Ahmedabad,60
7879,Customer_7879,Delhi,39
7880,Customer_7880,Mumbai,26
7881,Customer_7881,Mumbai,65
7882,Customer_7882,Mumbai,37
7883,Customer_7883,Kolkata,30
7884,Customer_7884,Ahmedabad,42
7885,Customer_7885,Kolkata,20
7886,Customer_7886,Chennai,62
7887,Customer_7887,Kolkata,39
7888,Customer_7888,Hyderabad,69
7889,Customer_7889,Kolkata,44
7890,Customer_7890,Hyderabad,26
7891,Customer_7891,Hyderabad,64
7892,Customer_7892,Chennai,53
7893,Customer_7893,Pune,49
7894,Customer_7894,Chennai,35
7895,Customer_7895,Delhi,46
7896,Customer_7896,Delhi,69
7897,Customer_7897,Hyderabad,50
7898,Customer_7898,Delhi,19
7899,Customer_7899,Bengaluru,69
7900,Customer_7900,Delhi,33
7901,Customer_7901,Delhi,29
7902,Customer_7902,Hyderabad,22
7903,Customer_7903,Bengaluru,54
7904,Customer_7904,Pune,67
7905,Customer_7905,Delhi,22
7906,Customer_7906,Mumbai,64
7907,Customer_7907,Mumbai,65
7908,Customer_7908,Hyderabad,57
7909,Customer_7909,Delhi,27
7910,Customer_7910,Ahmedabad,58
7911,Customer_7911,Hyderabad,68
7912,Customer_7912,Delhi,57
7913,Customer_7913,Delhi,21
7914,Customer_7914,Bengaluru,30
7915,Customer_7915,Delhi,29
7916,Customer_7916,Delhi,63
7917,Customer_7917,Delhi,18
7918,Customer_7918,Kolkata,68
7919,Customer_7919,Pune,31
7920,Customer_7920,Mumbai,63
7921,Customer_7921,Delhi,42
7922,Customer_7922,Hyderabad,58
7923,Customer_7923,Pune,48
7924,Customer_7924,Pune,63
7925,Customer_7925,Ahmedabad,56
7926,Customer_7926,Bengaluru,48
7927,Customer_7927,Chennai,64
7928,Customer_7928,Mumbai,46
7929,Customer_7929,Bengaluru,50
7930,Customer_7930,Mumbai,23
7931,Customer_7931,Bengaluru,30
7932,Customer_7932,Chennai,27
7933,Customer_7933,Pune,62
7934,Customer_7934,Delhi,62
7935,Customer_7935,Delhi,30
7936,Customer_7936,Bengaluru,38
7937,Customer_7937,Pune,28
7938,Customer_7938,Kolkata,58
7939,Customer_7939,Chennai,56
7940,Customer_7940,Kolkata,50
7941,Customer_7941,Chennai,31
7942,Customer_7942,Kolkata,34
7943,Customer_7943,Hyderabad,65
7944,Customer_7944,Pune,51
7945,Customer_7945,Mumbai,59
7946,Customer_7946,Chennai,36
7947,Customer_7947,Bengaluru,22
7948,Customer_7948,Mumbai,22
7949,Customer_7949,Ahmedabad,40
7950,Customer_7950,Mumbai,57
7951,Customer_7951,Kolkata,23
7952,Customer_7952,Ahmedabad,18
7953,Customer_7953,Delhi,38
7954,Customer_7954,Hyderabad,62
7955,Customer_7955,Delhi,54
7956,Customer_7956,Chennai,64
7957,Customer_7957,Hyderabad,46
7958,Customer_7958,Hyderabad,65
7959,Customer_7959,Ahmedabad,41
7960,Customer_7960,Ahmedabad,37
7961,Customer_7961,Ahmedabad,38
7962,Customer_7962,Pune,32
7963,Customer_7963,Bengaluru,20
7964,Customer_7964,Hyderabad,44
7965,Customer_7965,Ahmedabad,47
7966,Customer_7966,Hyderabad,68
7967,Customer_7967,Kolkata,47
7968,Customer_7968,Ahmedabad,46
7969,Customer_7969,Bengaluru,27
7970,Customer_7970,Kolkata,44
7971,Customer_7971,Mumbai,26
7972,Customer_7972,Hyderabad,42
7973,Customer_7973,Bengaluru,43
7974,Customer_7974,Hyderabad,18
7975,Customer_7975,Kolkata,68
7976,Customer_7976,Bengaluru,27
7977,Customer_7977,Bengaluru,31
7978,Customer_7978,Delhi,19
7979,Customer_7979,Kolkata,48
7980,Customer_7980,Bengaluru,35
7981,Customer_7981,Hyderabad,30
7982,Customer_7982,Mumbai,49
7983,Customer_7983,Kolkata,28
7984,Customer_7984,Chennai,53
7985,Customer_7985,Chennai,32
7986,Customer_7986,Pune,49
7987,Customer_7987,Ahmedabad,45
7988,Customer_7988,Kolkata,28
7989,Customer_7989,Ahmedabad,60
7990,Customer_7990,Mumbai,40
7991,Customer_7991,Delhi,22
7992,Customer_7992,Hyderabad,63
7993,Customer_7993,Ahmedabad,56
7994,Customer_7994,Chennai,27
7995,Customer_7995,Pune,51
7996,Customer_7996,Ahmedabad,69
7997,Customer_7997,Pune,44
7998,Customer_7998,Ahmedabad,18
7999,Customer_7999,Chennai,58
8000,Customer_8000,Bengaluru,39
8001,Customer_8001,Chennai,61
8002,Customer_8002,Kolkata,57
8003,Customer_8003,Delhi,56
8004,Customer_8004,Bengaluru,51
8005,Customer_8005,Chennai,39
8006,Customer_8006,Hyderabad,69
8007,Customer_8007,Bengaluru,41
8008,Customer_8008,Ahmedabad,22
8009,Customer_8009,Mumbai,46
8010,Customer_8010,Hyderabad,44
8011,Customer_8011,Pune,31
8012,Customer_8012,Hyderabad,62
8013,Customer_8013,Pune,38
8014,Customer_8014,Ahmedabad,68
8015,Customer_8015,Chennai,53
8016,Customer_8016,Hyderabad,54
8017,Customer_8017,Hyderabad,62
8018,Customer_8018,Pune,26
8019,Customer_8019,Hyderabad,68
8020,Customer_8020,Pune,63
8021,Customer_8021,Pune,70
8022,Customer_8022,Pune,49
8023,Customer_8023,Ahmedabad,19
8024,Customer_8024,Hyderabad,50
8025,Customer_8025,Delhi,42
8026,Customer_8026,Bengaluru,57
8027,Customer_8027,Hyderabad,23
8028,Customer_8028,Ahmedabad,47
8029,Customer_8029,Chennai,22
8030,Customer_8030,Ahmedabad,42
8031,Customer_8031,Pune,68
8032,Customer_8032,Chennai,63
8033,Customer_8033,Bengaluru,41
8034,Customer_8034,Mumbai,48
8035,Customer_8035,Pune,32
8036,Customer_8036,Mumbai,38
8037,Customer_8037,Hyderabad,70
8038,Customer_8038,Ahmedabad,53
8039,Customer_8039,Bengaluru,68
8040,Customer_8040,Chennai,38
8041,Customer_8041,Ahmedabad,38
8042,Customer_8042,Pune,70
8043,Customer_8043,Pune,56
8044,Customer_8044,Delhi,36
8045,Customer_8045,Mumbai,65
8046,Customer_8046,Pune,51
8047,Customer_8047,Chennai,33
8048,Customer_8048,Kolkata,45
8049,Customer_8049,Mumbai,37
8050,Customer_8050,Chennai,31
8051,Customer_8051,Bengaluru,36
8052,Customer_8052,Mumbai,19
8053,Customer_8053,Kolkata,23
8054,Customer_8054,Hyderabad,47
8055,Customer_8055,Bengaluru,46
8056,Customer_8056,Kolkata,53
8057,Customer_8057,Bengaluru,56
8058,Customer_8058,Ahmedabad,66
8059,Customer_8059,Hyderabad,24
8060,Customer_8060,Chennai,47
8061,Customer_8061,Chennai,30
8062,Customer_8062,Ahmedabad,36
8063,Customer_8063,Bengaluru,55
8064,Customer_8064,Bengaluru,38
8065,Customer_8065,Mumbai,25
8066,Customer_8066,Mumbai,38
8067,Customer_8067,Ahmedabad,41
8068,Customer_8068,Bengaluru,38
8069,Customer_8069,Kolkata,53
8070,Customer_8070,Mumbai,58
8071,Customer_8071,Kolkata,59
8072,Customer_8072,Hyderabad,43
8073,Customer_8073,Bengaluru,38
8074,Customer_8074,Mumbai,59
8075,Customer_8075,Chennai,38
8076,Customer_8076,Mumbai,50
8077,Customer_8077,Mumbai,64
8078,Customer_8078,Bengaluru,49
8079,Customer_8079,Delhi,22
8080,Customer_8080,Bengaluru,27
8081,Customer_8081,Delhi,51
8082,Customer_8082,Bengaluru,63
8083,Customer_8083,Pune,23
8084,Customer_8084,Hyderabad,40
8085,Customer_8085,Hyderabad,23
8086,Customer_8086,Kolkata,39
8087,Customer_8087,Delhi,49
8088,Customer_8088,Kolkata,52
8089,Customer_8089,Mumbai,51
8090,Customer_8090,Kolkata,59
8091,Customer_8091,Kolkata,62
8092,Customer_8092,Bengaluru,53
8093,Customer_8093,Delhi,70
8094,Customer_8094,Pune,46
8095,Customer_8095,Bengaluru,25
8096,Customer_8096,Chennai,32
8097,Customer_8097,Pune,21
8098,Customer_8098,Mumbai,21
8099,Customer_8099,Pune,48
8100,Customer_8100,Mumbai,20
8101,Customer_8101,Pune,66
8102,Customer_8102,Pune,27
8103,Customer_8103,Bengaluru,50
8104,Customer_8104,Hyderabad,38
8105,Customer_8105,Kolkata,66
8106,Customer_8106,Kolkata,19
8107,Customer_8107,Chennai,49
8108,Customer_8108,Mumbai,60
8109,Customer_8109,Kolkata,53
8110,Customer_8110,Delhi,20
8111,Customer_8111,Pune,55
8112,Customer_8112,Mumbai,31
8113,Customer_8113,Pune,55
8114,Customer_8114,Ahmedabad,18
8115,Customer_8115,Hyderabad,62
8116,Customer_8116,Delhi,55
8117,Customer_8117,Hyderabad,50
8118,Customer_8118,Bengaluru,43
8119,Customer_8119,Pune,27
8120,Customer_8120,Mumbai,58
8121,Customer_8121,Chennai,35
8122,Customer_8122,Hyderabad,50
8123,Customer_8123,Kolkata,28
8124,Customer_8124,Pune,66
8125,Customer_8125,Chennai,39
8126,Customer_8126,Pune,38
8127,Customer_8127,Chennai,43
8128,Customer_8128,Delhi,59
8129,Customer_8129,Chennai,46
8130,Customer_8130,Mumbai,46
8131,Customer_8131,Kolkata,31
8132,Customer_8132,Bengaluru,25
8133,Customer_8133,Mumbai,42
8134,Customer_8134,Delhi,65
8135,Customer_8135,Pune,30
8136,Customer_8136,Chennai,62
8137,Customer_8137,Pune,55
8138,Customer_8138,Chennai,41
8139,Customer_8139,Ahmedabad,21
8140,Customer_8140,Pune,54
8141,Customer_8141,Chennai,31
8142,Customer_8142,Mumbai,37
8143,Customer_8143,Mumbai,31
8144,Customer_8144,Bengaluru,39
8145,Customer_8145,Pune,49
8146,Customer_8146,Kolkata,64
8147,Customer_8147,Hyderabad,47
8148,Customer_8148,Kolkata,56
8149,Customer_8149,Bengaluru,49
8150,Customer_8150,Ahmedabad,53
8151,Customer_8151,Chennai,68
8152,Customer_8152,Pune,22
8153,Customer_8153,Delhi,18
8154,Customer_8154,Mumbai,57
8155,Customer_8155,Mumbai,18
8156,Customer_8156,Chennai,18
8157,Customer_8157,Chennai,46
8158,Customer_8158,Kolkata,64
8159,Customer_8159,Bengaluru,24
8160,Customer_8160,Mumbai,41
8161,Customer_8161,Pune,59
8162,Customer_8162,Pune,45
8163,Customer_8163,Hyderabad,22
8164,Customer_8164,Chennai,44
8165,Customer_8165,Mumbai,37
8166,Customer_8166,Mumbai,25
8167,Customer_8167,Chennai,27
8168,Customer_8168,Chennai,47
8169,Customer_8169,Pune,25
8170,Customer_8170,Mumbai,48
8171,Customer_8171,Bengaluru,18
8172,Customer_8172,Delhi,23
8173,Customer_8173,Pune,47
8174,Customer_8174,Chennai,35
8175,Customer_8175,Mumbai,62
8176,Customer_8176,Ahmedabad,22
8177,Customer_8177,Bengaluru,31
8178,Customer_8178,Delhi,43
8179,Customer_8179,Kolkata,19
8180,Customer_8180,Mumbai,49
8181,Customer_8181,Kolkata,47
8182,Customer_8182,Kolkata,29
8183,Customer_8183,Mumbai,54
8184,Customer_8184,Mumbai,60
8185,Customer_8185,Delhi,67
8186,Customer_8186,Chennai,63
8187,Customer_8187,Chennai,64
8188,Customer_8188,Ahmedabad,30
8189,Customer_8189,Chennai,19
8190,Customer_8190,Chennai,30
8191,Customer_8191,Pune,62
8192,Customer_8192,Ahmedabad,69
8193,Customer_8193,Mumbai,59
8194,Customer_8194,Mumbai,54
8195,Customer_8195,Kolkata,53
8196,Customer_8196,Ahmedabad,68
8197,Customer_8197,Pune,63
8198,Customer_8198,Mumbai,36
8199,Customer_8199,Hyderabad,23
8200,Customer_8200,Hyderabad,47
8201,Customer_8201,Ahmedabad,52
8202,Customer_8202,Bengaluru,41
8203,Customer_8203,Hyderabad,64
8204,Customer_8204,Bengaluru,38
8205,Customer_8205,Hyderabad,44
8206,Customer_8206,Bengaluru,55
8207,Customer_8207,Kolkata,41
8208,Customer_8208,Ahmedabad,40
8209,Customer_8209,Chennai,27
8210,Customer_8210,Ahmedabad,61
8211,Customer_8211,Kolkata,41
8212,Customer_8212,Kolkata,23
8213,Customer_8213,Chennai,26
8214,Customer_8214,Hyderabad,40
8215,Customer_8215,Ahmedabad,46
8216,Customer_8216,Bengaluru,20
8217,Customer_8217,Hyderabad,50
8218,Customer_8218,Bengaluru,56
8219,Customer_8219,Hyderabad,52
8220,Customer_8220,Bengaluru,69
8221,Customer_8221,Bengaluru,70
8222,Customer_8222,Pune,70
8223,Customer_8223,Kolkata,23
8224,Customer_8224,Kolkata,25
8225,Customer_8225,Mumbai,51
8226,Customer_8226,Delhi,54
8227,Customer_8227,Mumbai,34
8228,Customer_8228,Bengaluru,65
8229,Customer_8229,Pune,61
8230,Customer_8230,Hyderabad,49
8231,Customer_8231,Delhi,38
8232,Customer_8232,Hyderabad,53
8233,Customer_8233,Kolkata,51
8234,Customer_8234,Kolkata,32
8235,Customer_8235,Hyderabad,65
8236,Customer_8236,Kolkata,62
8237,Customer_8237,Delhi,32
8238,Customer_8238,Ahmedabad,27
8239,Customer_8239,Pune,63
8240,Customer_8240,Mumbai,68
8241,Customer_8241,Delhi,49
8242,Customer_8242,Bengaluru,22
8243,Customer_8243,Chennai,33
8244,Customer_8244,Kolkata,37
8245,Customer_8245,Pune,52
8246,Customer_8246,Delhi,70
8247,Customer_8247,Pune,19
8248,Customer_8248,Mumbai,19
8249,Customer_8249,Chennai,25
8250,Customer_8250,Pune,29
8251,Customer_8251,Delhi,22
8252,Customer_8252,Chennai,46
8253,Customer_8253,Delhi,45
8254,Customer_8254,Hyderabad,60
8255,Customer_8255,Kolkata,18
8256,Customer_8256,Chennai,39
8257,Customer_8257,Kolkata,41
8258,Customer_8258,Pune,37
8259,Customer_8259,Kolkata,57
8260,Customer_8260,Ahmedabad,58
8261,Customer_8261,Mumbai,61
8262,Customer_8262,Ahmedabad,20
8263,Customer_8263,Ahmedabad,38
8264,Customer_8264,Hyderabad,19
8265,Customer_8265,Chennai,62
8266,Customer_8266,Ahmedabad,69
8267,Customer_8267,Kolkata,66
8268,Customer_8268,Delhi,45
8269,Customer_8269,Hyderabad,61
8270,Customer_8270,Ahmedabad,19
8271,Customer_8271,Kolkata,20
8272,Customer_8272,Ahmedabad,66
8273,Customer_8273,Delhi,48
8274,Customer_8274,Chennai,52
8275,Customer_8275,Delhi,23
8276,Customer_8276,Pune,64
8277,Customer_8277,Delhi,47
8278,Customer_8278,Kolkata,65
8279,Customer_8279,Hyderabad,33
8280,Customer_8280,Ahmedabad,20
8281,Customer_8281,Hyderabad,37
8282,Customer_8282,Ahmedabad,31
8283,Customer_8283,Kolkata,24
8284,Customer_8284,Mumbai,61
8285,Customer_8285,Bengaluru,55
8286,Customer_8286,Mumbai,50
8287,Customer_8287,Ahmedabad,22
8288,Customer_8288,Bengaluru,47
8289,Customer_8289,Chennai,62
8290,Customer_8290,Kolkata,69
8291,Customer_8291,Mumbai,34
8292,Customer_8292,Delhi,62
8293,Customer_8293,Ahmedabad,29
8294,Customer_8294,Ahmedabad,36
8295,Customer_8295,Bengaluru,20
8296,Customer_8296,Chennai,56
8297,Customer_8297,Hyderabad,45
8298,Customer_8298,Delhi,61
8299,Customer_8299,Bengaluru,22
8300,Customer_8300,Pune,48
8301,Customer_8301,Ahmedabad,33
8302,Customer_8302,Mumbai,42
8303,Customer_8303,Bengaluru,67
8304,Customer_8304,Kolkata,20
8305,Customer_8305,Chennai,29
8306,Customer_8306,Pune,39
8307,Customer_8307,Ahmedabad,32
8308,Customer_8308,Ahmedabad,69
8309,Customer_8309,Delhi,24
8310,Customer_8310,Bengaluru,26
8311,Customer_8311,Bengaluru,65
8312,Customer_8312,Mumbai,46
8313,Customer_8313,Ahmedabad,41
8314,Customer_8314,Kolkata,19
8315,Customer_8315,Hyderabad,58
8316,Customer_8316,Delhi,44
8317,Customer_8317,Ahmedabad,20
8318,Customer_8318,Chennai,45
8319,Customer_8319,Kolkata,22
8320,Customer_8320,Delhi,23
8321,Customer_8321,Chennai,60
8322,Customer_8322,Hyderabad,48
8323,Customer_8323,Kolkata,50
8324,Customer_8324,Pune,26
8325,Customer_8325,Delhi,19
8326,Customer_8326,Bengaluru,23
8327,Customer_8327,Bengaluru,60
8328,Customer_8328,Pune,46
8329,Customer_8329,Hyderabad,53
8330,Customer_8330,Chennai,48
8331,Customer_8331,Delhi,68
8332,Customer_8332,Bengaluru,55
8333,Customer_8333,Kolkata,25
8334,Customer_8334,Mumbai,32
8335,Customer_8335,Pune,27
8336,Customer_8336,Chennai,26
8337,Customer_8337,Kolkata,18
8338,Customer_8338,Hyderabad,21
8339,Customer_8339,Mumbai,25
8340,Customer_8340,Chennai,55
8341,Customer_8341,Mumbai,37
8342,Customer_8342,Bengaluru,38
8343,Customer_8343,Pune,48
8344,Customer_8344,Pune,30
8345,Customer_8345,Ahmedabad,48
8346,Customer_8346,Ahmedabad,31
8347,Customer_8347,Delhi,29
8348,Customer_8348,Kolkata,53
8349,Customer_8349,Delhi,27
8350,Customer_8350,Bengaluru,50
8351,Customer_8351,Bengaluru,66
8352,Customer_8352,Delhi,48
8353,Customer_8353,Delhi,54
8354,Customer_8354,Bengaluru,33
8355,Customer_8355,Kolkata,58
8356,Customer_8356,Hyderabad,32
8357,Customer_8357,Chennai,44
8358,Customer_8358,Mumbai,66
8359,Customer_8359,Kolkata,20
8360,Customer_8360,Hyderabad,67
8361,Customer_8361,Kolkata,19
8362,Customer_8362,Pune,60
8363,Customer_8363,Hyderabad,43
8364,Customer_8364,Ahmedabad,56
8365,Customer_8365,Pune,65
8366,Customer_8366,Bengaluru,48
8367,Customer_8367,Kolkata,59
8368,Customer_8368,Bengaluru,33
8369,Customer_8369,Chennai,49
8370,Customer_8370,Delhi,45
8371,Customer_8371,Mumbai,44
8372,Customer_8372,Delhi,53
8373,Customer_8373,Delhi,63
8374,Customer_8374,Bengaluru,67
8375,Customer_8375,Mumbai,41
8376,Customer_8376,Chennai,43
8377,Customer_8377,Chennai,47
8378,Customer_8378,Hyderabad,37
8379,Customer_8379,Hyderabad,37
8380,Customer_8380,Ahmedabad,50
8381,Customer_8381,Ahmedabad,42
8382,Customer_8382,Bengaluru,48
8383,Customer_8383,Hyderabad,23
8384,Customer_8384,Ahmedabad,39
8385,Customer_8385,Delhi,34
8386,Customer_8386,Chennai,35
8387,Customer_8387,Chennai,56
8388,Customer_8388,Pune,38
8389,Customer_8389,Hyderabad,33
8390,Customer_8390,Pune,40
8391,Customer_8391,Chennai,30
8392,Customer_8392,Hyderabad,51
8393,Customer_8393,Kolkata,35
8394,Customer_8394,Chennai,56
8395,Customer_8395,Kolkata,60
8396,Customer_8396,Pune,67
8397,Customer_8397,Bengaluru,69
8398,Customer_8398,Chennai,30
8399,Customer_8399,Hyderabad,63
8400,Customer_8400,Hyderabad,31
8401,Customer_8401,Ahmedabad,55
8402,Customer_8402,Bengaluru,25
8403,Customer_8403,Chennai,58
8404,Customer_8404,Pune,31
8405,Customer_8405,Hyderabad,29
8406,Customer_8406,Ahmedabad,41
8407,Customer_8407,Pune,43
8408,Customer_8408,Ahmedabad,63
8409,Customer_8409,Chennai,54
8410,Customer_8410,Ahmedabad,52
8411,Customer_8411,Hyderabad,27
8412,Customer_8412,Chennai,56
8413,Customer_8413,Delhi,34
8414,Customer_8414,Delhi,42
8415,Customer_8415,Kolkata,18
8416,Customer_8416,Delhi,30
8417,Customer_8417,Chennai,49
8418,Customer_8418,Ahmedabad,53
8419,Customer_8419,Chennai,50
8420,Customer_8420,Kolkata,30
8421,Customer_8421,Chennai,21
8422,Customer_8422,Kolkata,58
8423,Customer_8423,Ahmedabad,56
8424,Customer_8424,Delhi,48
8425,Customer_8425,Kolkata,42
8426,Customer_8426,Hyderabad,25
8427,Customer_8427,Bengaluru,29
8428,Customer_8428,Delhi,41
8429,Customer_8429,Mumbai,20
8430,Customer_8430,Delhi,35
8431,Customer_8431,Delhi,53
8432,Customer_8432,Chennai,26
8433,Customer_8433,Delhi,65
8434,Customer_8434,Kolkata,31
8435,Customer_8435,Mumbai,60
8436,Customer_8436,Mumbai,18
8437,Customer_8437,Delhi,39
8438,Customer_8438,Chennai,36
8439,Customer_8439,Kolkata,33
8440,Customer_8440,Pune,32
8441,Customer_8441,Chennai,53
8442,Customer_8442,Hyderabad,33
8443,Customer_8443,Bengaluru,19
8444,Customer_8444,Hyderabad,66
8445,Customer_8445,Pune,28
8446,Customer_8446,Kolkata,31
8447,Customer_8447,Mumbai,28
8448,Customer_8448,Delhi,54
8449,Customer_8449,Chennai,69
8450,Customer_8450,Ahmedabad,25
8451,Customer_8451,Delhi,33
8452,Customer_8452,Kolkata,32
8453,Customer_8453,Pune,47
8454,Customer_8454,Bengaluru,29
8455,Customer_8455,Pune,35
8456,Customer_8456,Delhi,18
8457,Customer_8457,Pune,60
8458,Customer_8458,Chennai,45
8459,Customer_8459,Kolkata,46
8460,Customer_8460,Pune,32
8461,Customer_8461,Delhi,23
8462,Customer_8462,Kolkata,63
8463,Customer_8463,Ahmedabad,46
8464,Customer_8464,Bengaluru,65
8465,Customer_8465,Kolkata,57
8466,Customer_8466,Kolkata,19
8467,Customer_8467,Chennai,31
8468,Customer_8468,Ahmedabad,45
8469,Customer_8469,Hyderabad,38
8470,Customer_8470,Mumbai,49
8471,Customer_8471,Kolkata,46
8472,Customer_8472,Pune,41
8473,Customer_8473,Bengaluru,63
8474,Customer_8474,Delhi,56
8475,Customer_8475,Kolkata,28
8476,Customer_8476,Kolkata,31
8477,Customer_8477,Pune,38
8478,Customer_8478,Hyderabad,43
8479,Customer_8479,Chennai,33
8480,Customer_8480,Chennai,32
8481,Customer_8481,Kolkata,56
8482,Customer_8482,Ahmedabad,19
8483,Customer_8483,Pune,59
8484,Customer_8484,Delhi,46
8485,Customer_8485,Mumbai,42
8486,Customer_8486,Hyderabad,41
8487,Customer_8487,Kolkata,19
8488,Customer_8488,Ahmedabad,45
8489,Customer_8489,Ahmedabad,45
8490,Customer_8490,Delhi,45
8491,Customer_8491,Chennai,40
8492,Customer_8492,Pune,35
8493,Customer_8493,Hyderabad,34
8494,Customer_8494,Ahmedabad,28
8495,Customer_8495,Bengaluru,32
8496,Customer_8496,Pune,20
8497,Customer_8497,Kolkata,41
8498,Customer_8498,Mumbai,66
8499,Customer_8499,Pune,23
8500,Customer_8500,Bengaluru,23
8501,Customer_8501,Mumbai,34
8502,Customer_8502,Delhi,51
8503,Customer_8503,Chennai,46
8504,Customer_8504,Bengaluru,36
8505,Customer_8505,Bengaluru,45
8506,Customer_8506,Chennai,29
8507,Customer_8507,Pune,44
8508,Customer_8508,Chennai,28
8509,Customer_8509,Delhi,32
8510,Customer_8510,Delhi,57
8511,Customer_8511,Mumbai,54
8512,Customer_8512,Bengaluru,36
8513,Customer_8513,Ahmedabad,45
8514,Customer_8514,Bengaluru,33
8515,Customer_8515,Mumbai,69
8516,Customer_8516,Pune,56
8517,Customer_8517,Delhi,22
8518,Customer_8518,Delhi,35
8519,Customer_8519,Bengaluru,52
8520,Customer_8520,Delhi,67
8521,Customer_8521,Ahmedabad,53
8522,Customer_8522,Hyderabad,64
8523,Customer_8523,Bengaluru,27
8524,Customer_8524,Bengaluru,33
8525,Customer_8525,Mumbai,38
8526,Customer_8526,Bengaluru,67
8527,Customer_8527,Chennai,50
8528,Customer_8528,Mumbai,50
8529,Customer_8529,Mumbai,43
8530,Customer_8530,Bengaluru,28
8531,Customer_8531,Mumbai,48
8532,Customer_8532,Bengaluru,26
8533,Customer_8533,Pune,56
8534,Customer_8534,Hyderabad,54
8535,Customer_8535,Chennai,47
8536,Customer_8536,Pune,47
8537,Customer_8537,Bengaluru,63
8538,Customer_8538,Delhi,63
8539,Customer_8539,Pune,28
8540,Customer_8540,Mumbai,22
8541,Customer_8541,Kolkata,26
8542,Customer_8542,Mumbai,36
8543,Customer_8543,Ahmedabad,51
8544,Customer_8544,Ahmedabad,61
8545,Customer_8545,Kolkata,53
8546,Customer_8546,Kolkata,51
8547,Customer_8547,Ahmedabad,59
8548,Customer_8548,Hyderabad,68
8549,Customer_8549,Kolkata,66
8550,Customer_8550,Chennai,51
8551,Customer_8551,Kolkata,28
8552,Customer_8552,Ahmedabad,26
8553,Customer_8553,Mumbai,31
8554,Customer_8554,Delhi,56
8555,Customer_8555,Hyderabad,37
8556,Customer_8556,Delhi,56
8557,Customer_8557,Kolkata,42
8558,Customer_8558,Kolkata,37
8559,Customer_8559,Hyderabad,19
8560,Customer_8560,Hyderabad,49
8561,Customer_8561,Pune,66
8562,Customer_8562,Mumbai,31
8563,Customer_8563,Kolkata,67
8564,Customer_8564,Bengaluru,46
8565,Customer_8565,Bengaluru,59
8566,Customer_8566,Chennai,43
8567,Customer_8567,Pune,27
8568,Customer_8568,Mumbai,32
8569,Customer_8569,Ahmedabad,34
8570,Customer_8570,Ahmedabad,43
8571,Customer_8571,Ahmedabad,63
8572,Customer_8572,Ahmedabad,41
8573,Customer_8573,Pune,47
8574,Customer_8574,Bengaluru,44
8575,Customer_8575,Mumbai,33
8576,Customer_8576,Bengaluru,58
8577,Customer_8577,Delhi,36
8578,Customer_8578,Hyderabad,21
8579,Customer_8579,Hyderabad,47
8580,Customer_8580,Kolkata,59
8581,Customer_8581,Kolkata,22
8582,Customer_8582,Chennai,40
8583,Customer_8583,Ahmedabad,20
8584,Customer_8584,Ahmedabad,22
8585,Customer_8585,Hyderabad,39
8586,Customer_8586,Pune,37
8587,Customer_8587,Bengaluru,18
8588,Customer_8588,Delhi,27
8589,Customer_8589,Chennai,21
8590,Customer_8590,Mumbai,50
8591,Customer_8591,Pune,58
8592,Customer_8592,Hyderabad,19
8593,Customer_8593,Ahmedabad,43
8594,Customer_8594,Hyderabad,69
8595,Customer_8595,Ahmedabad,40
8596,Customer_8596,Hyderabad,36
8597,Customer_8597,Hyderabad,21
8598,Customer_8598,Delhi,46
8599,Customer_8599,Ahmedabad,45
8600,Customer_8600,Mumbai,60
8601,Customer_8601,Delhi,27
